"'['||S.BUILDING_ID||']'","LATN_NAME","BUILDING_NAME"
"[10015694]","嘉兴市","西塘桥集镇粮管所"
"[10016620]","嘉兴市","吉安公司"
"[10016632]","嘉兴市","吉安公司办公楼"
"[10016636]","嘉兴市","吉安公司办公室"
"[10016722]","嘉兴市","泰兴纸业办公楼"
"[10016723]","嘉兴市","泰兴纸业有限公司"
"[10017340]","嘉兴市","西塘桥镇中心小学"
"[10017343]","嘉兴市","西塘桥镇中心小学新校区"
"[10017352]","嘉兴市","西塘桥镇中心小学新校区教导处"
"[10017353]","嘉兴市","西塘桥镇中心小学新校区南传达室"
"[10017354]","嘉兴市","西塘桥镇中心小学新校区食堂"
"[10017355]","嘉兴市","西塘桥镇中心小学新校区图书室"
"[10017358]","嘉兴市","西塘桥镇中心小学新校区总务处"
"[10017362]","嘉兴市","西塘小学"
"[10017363]","嘉兴市","西塘小学旁"
"[10017786]","嘉兴市","中东路金腾公司商住楼"
"[10020962]","嘉兴市","中山路银杏大楼"
"[10029964]","嘉兴市","崇福梅地亚宾馆"
"[10042386]","嘉兴市","派出所"
"[10042391]","嘉兴市","派出所安保大楼"
"[10042427]","嘉兴市","小金星幼儿园边"
"[10045353]","嘉兴市","广成织造有限公司东底楼"
"[10045801]","嘉兴市","利仕织造有限公司"
"[10045802]","嘉兴市","利仕织造有限公司门卫"
"[10045878]","嘉兴市","天地人工贸有限公司新房子"
"[10049922]","嘉兴市","同福乡草庵头同福文化中心文化网吧"
"[10049927]","嘉兴市","同福乡草庵头中"
"[10059931]","嘉兴市","现代实验学校"
"[10059935]","嘉兴市","现代实验学校宿舍"
"[10060963]","嘉兴市","凤呜大厦"
"[10063563]","嘉兴市","公安局"
"[10063632]","嘉兴市","公安新大楼指挥中心"
"[10064506]","嘉兴市","通元镇镇政府"
"[10064507]","嘉兴市","通元镇镇政府"
"[10064508]","嘉兴市","通元镇镇政府"
"[10064528]","嘉兴市","通元镇镇政府"
"[10064529]","嘉兴市","通元镇镇政府"
"[10064531]","嘉兴市","中心小学"
"[10064540]","嘉兴市","中心小学食堂"
"[10064541]","嘉兴市","中心小学综合楼"
"[10065269]","嘉兴市","通元医院"
"[10065288]","嘉兴市","通元镇镇政府"
"[10065901]","嘉兴市","魏塘镇东方大厦底楼西大厅"
"[10065902]","嘉兴市","魏塘镇东方大厦底楼眼镜部"
"[10065903]","嘉兴市","魏塘镇东方大厦利蜂专柜"
"[10065906]","嘉兴市","魏塘镇东方大厦新百伦运动专柜"
"[10066166]","嘉兴市","迦逸商务宾馆"
"[10066167]","嘉兴市","迦逸商务宾馆大堂"
"[10070127]","嘉兴市","沈荡中学宿舍"
"[10070145]","嘉兴市","红苹果宾馆"
"[10070171]","嘉兴市","真君弄信用社宿舍"
"[10070192]","嘉兴市","镇中南路供销大楼"
"[10070413]","嘉兴市","恒洋热电有限公司地磅房"
"[10070414]","嘉兴市","恒洋热电有限公司管控楼"
"[10070975]","嘉兴市","横港利群桥博雅服装佐料公司宿舍"
"[10071031]","嘉兴市","华鑫公司"
"[10072372]","嘉兴市","步云乡教师职工大楼"
"[10072380]","嘉兴市","政府辅楼社保经办窗口"
"[10072384]","嘉兴市","政府新办公楼"
"[10072463]","嘉兴市","西塘桥镇万云创业中心老熟人酒店"
"[10072464]","嘉兴市","西塘桥镇万云创业中心世纪华联"
"[10072542]","嘉兴市","吉安公司"
"[10072544]","嘉兴市","吉安公司办公室"
"[10090391]","嘉兴市","必达制衣有限公司宿舍"
"[10090413]","嘉兴市","福睿登箱包有限公司"
"[10090632]","嘉兴市","好儿喜车业有限公司"
"[10090634]","嘉兴市","好儿喜车业有限公司机房"
"[10090646]","嘉兴市","鸿跃箱包配件有限公司办公楼"
"[10090647]","嘉兴市","鸿跃箱包配件有限公司南幢"
"[10090733]","嘉兴市","瑞峰箱包制造有限公司宿舍"
"[10091892]","嘉兴市","浙江唯尚旅游用品有限公司宿舍"
"[10091905]","嘉兴市","贝斯特童车有限公司宿舍"
"[10092163]","嘉兴市","唯尚旅游用品有限公司员工宿舍楼下食堂"
"[10093913]","嘉兴市","广陈小学新大楼"
"[10093996]","嘉兴市","广陈中学"
"[10094227]","嘉兴市","金万利服饰有限公司宿舍底楼"
"[10094246]","嘉兴市","粮管所"
"[10094615]","嘉兴市","政府新大楼东幢"
"[10095169]","嘉兴市","佳佳服饰有限公司旁世纪华联超市"
"[10097800]","嘉兴市","陶庄卫生院"
"[10165726]","嘉兴市","金象纺织品有限公司宿舍"
"[10167345]","嘉兴市","伊思佳制衣有限公司宿舍"
"[10204265]","嘉兴市","双桥农科院新大楼"
"[10204361]","嘉兴市","南汇供销大楼"
"[10204721]","嘉兴市","王江泾新医院"
"[10204722]","嘉兴市","王江泾新医院边"
"[10204724]","嘉兴市","王江泾新医院后面"
"[10204734]","嘉兴市","新医院北"
"[10204735]","嘉兴市","新医院边"
"[10204736]","嘉兴市","新医院后"
"[10205211]","嘉兴市","虹阳乡政府宿舍"
"[10208179]","嘉兴市","田乐市泾南路元丰公司宿舍楼"
"[10208932]","嘉兴市","丝绸路嘉欣丝绸宿舍6幢"
"[10208933]","嘉兴市","丝绸路丝绸工业园宿舍5幢"
"[10209345]","嘉兴市","茂山制衣公司宿舍楼A幢"
"[10209802]","嘉兴市","东升西路钢材市场大桥下嘉北工业园局向"
"[10209803]","嘉兴市","东升西路钢材市场东面2楼厂"
"[10209892]","嘉兴市","南洋学院行政楼"
"[10210548]","嘉兴市","财富广场B"
"[10210567]","嘉兴市","财富广场C座"
"[10210575]","嘉兴市","财富广场D1幢"
"[10210776]","嘉兴市","金棕榈度假酒店商务中心"
"[10210932]","嘉兴市","恒嘉商务楼"
"[10210933]","嘉兴市","恒嘉商务楼1楼"
"[10210934]","嘉兴市","恒嘉商务楼2楼"
"[10210936]","嘉兴市","恒嘉商务楼3幢"
"[10210937]","嘉兴市","恒嘉商务楼3楼"
"[10210939]","嘉兴市","恒嘉商务楼4层"
"[10210940]","嘉兴市","恒嘉商务楼5楼"
"[10210941]","嘉兴市","恒嘉商务楼6楼"
"[10210942]","嘉兴市","恒嘉商务楼7-8楼"
"[10210975]","嘉兴市","宝地大厦10楼"
"[10210976]","嘉兴市","宝地大厦17楼"
"[10210981]","嘉兴市","洪兴路2399宝地大厦22楼"
"[10211005]","嘉兴市","中禾广场"
"[10211064]","嘉兴市","中禾广场"
"[10211076]","嘉兴市","瑞安广场"
"[10211249]","嘉兴市","嘉明大厦"
"[10211258]","嘉兴市","嘉明大厦底楼"
"[10211260]","嘉兴市","嘉明大厦楼下门事部"
"[10211284]","嘉兴市","吴越路大润发北侧秀洲实验小学后幢"
"[10211285]","嘉兴市","吴越路大润发北侧秀洲实验小学前幢"
"[10211289]","嘉兴市","正益大厦4楼"
"[10211290]","嘉兴市","正益大厦6楼"
"[10211300]","嘉兴市","君特酒店"
"[10213008]","嘉兴市","福地广场"
"[10214834]","嘉兴市","松风台商贸城1幢"
"[10214884]","嘉兴市","建国北路69号(电信局)"
"[10215169]","嘉兴市","松风台商贸城5幢"
"[10215175]","嘉兴市","松风台商贸城2幢"
"[10215177]","嘉兴市","松风台商贸城8幢"
"[10215205]","嘉兴市","松风台商贸城6幢"
"[10215207]","嘉兴市","松风台商贸城7幢"
"[10217169]","嘉兴市","建国北路电信大楼"
"[10217319]","嘉兴市","解放西路32号（艺术小学）"
"[10218070]","嘉兴市","中邦广场B幢"
"[10218129]","嘉兴市","洪合联销中心"
"[10218141]","嘉兴市","洪合联销中心小店"
"[10218534]","嘉兴市","宏联广场"
"[10218617]","嘉兴市","联销中"
"[10221616]","嘉兴市","幼儿园边后幢东楼梯"
"[10221617]","嘉兴市","幼儿园边中幢"
"[10223674]","嘉兴市","元佳制版有限公司宿舍"
"[10229362]","嘉兴市","范家弄医院宿舍"
"[10229517]","嘉兴市","观音桥集镇南亿海金属有限公司"
"[10229652]","嘉兴市","政府门东侧套房"
"[10230505]","嘉兴市","万隆广场图书馆"
"[10232990]","嘉兴市","黄姑卫生院"
"[10233378]","嘉兴市","晟丰服装有限公司办公室"
"[10233676]","嘉兴市","黄姑车站处"
"[10233770]","嘉兴市","黄姑友谊大厦"
"[10233895]","嘉兴市","锦豪宾馆"
"[10235402]","嘉兴市","黄姑镇文化街供销社大楼"
"[10235427]","嘉兴市","黄姑镇原派出所"
"[10235488]","嘉兴市","新车站商品楼"
"[10235578]","嘉兴市","黄姑宾馆"
"[10235608]","嘉兴市","黄姑派出所"
"[10235614]","嘉兴市","黄姑卫生院"
"[10235895]","嘉兴市","诚德机械橡塑有限公司宿舍"
"[10235899]","嘉兴市","独山港大酒店"
"[10236975]","嘉兴市","黄姑镇有限公司宇明电器宿舍"
"[10236978]","嘉兴市","杰森石膏板嘉兴有限公司"
"[10237543]","嘉兴市","黄姑镇周圩信用社楼上"
"[10238214]","嘉兴市","兴乐路镇府大楼"
"[10238313]","嘉兴市","镇政府"
"[10238319]","嘉兴市","中王电镀公司传达室"
"[10238329]","嘉兴市","梅溪广场西侧C幢"
"[10241787]","嘉兴市","建行大楼"
"[10241865]","嘉兴市","王店建行大楼"
"[10243267]","嘉兴市","共建电信局"
"[10243314]","嘉兴市","共建乡周圩镇平圩路嘉兴百灵服饰有限公司宿舍东楼"
"[10243724]","嘉兴市","全塘远辰宾馆"
"[10244028]","嘉兴市","汇成宾馆"
"[10244087]","嘉兴市","杰森石膏板嘉兴有限公司范总办公室"
"[10244089]","嘉兴市","杰森石膏板嘉兴有限公司食堂"
"[10244106]","嘉兴市","全塘车站"
"[10244111]","嘉兴市","全塘车站商店"
"[10244582]","嘉兴市","全塘新日美新办公楼"
"[10244593]","嘉兴市","荣成纸业有限公司"
"[10246012]","嘉兴市","黄姑营建小学"
"[10246242]","嘉兴市","黄姑镇有限公司宇明电器宿舍"
"[10246714]","嘉兴市","黄姑屹丰汽车配件公司宿舍"
"[10246897]","嘉兴市","屹丰汽车部件有限公司宿舍"
"[10246990]","嘉兴市","黄姑卫生院"
"[10247987]","嘉兴市","城南东路原中医院住院大楼"
"[10251444]","嘉兴市","当湖路352-396号(国网浙江平湖市供电有限公司)"
"[10251800]","嘉兴市","中山东路电影公司宿舍"
"[10251803]","嘉兴市","中山路电影公司宿舍"
"[10252036]","嘉兴市","嘉华广场"
"[10252078]","嘉兴市","兴学里郊区区委党校"
"[10252268]","嘉兴市","江南大厦"
"[10252734]","嘉兴市","中山东路燃料公司宿舍"
"[10252735]","嘉兴市","中山东路燃料总公司宿舍"
"[10252749]","嘉兴市","中山路中星弄燃料公司宿舍"
"[10252751]","嘉兴市","中星弄燃料公司宿舍"
"[10253233]","嘉兴市","吉运桥北后中房公司"
"[10253389]","嘉兴市","江南大厦两楼服装商场"
"[10253448]","嘉兴市","江南大厦南大楼南中门厅客房部"
"[10253463]","嘉兴市","江南大厦西大门"
"[10253465]","嘉兴市","江南大厦西楼"
"[10253466]","嘉兴市","江南大厦西楼地下室"
"[10253467]","嘉兴市","江南大厦西南楼"
"[10253486]","嘉兴市","江南大厦主楼"
"[10253493]","嘉兴市","江南大厦主楼十楼"
"[10253576]","嘉兴市","中山路江南大厦底楼旁"
"[10253577]","嘉兴市","中山路江南大厦东侧路口东"
"[10253578]","嘉兴市","中山路江南大厦东商场包箱仓库"
"[10253580]","嘉兴市","中山路江南大厦南楼百货珠宝商场黄金专柜"
"[10253649]","嘉兴市","港澳大厦"
"[10253688]","嘉兴市","港澳大厦南幢"
"[10253744]","嘉兴市","勤俭路港澳大厦"
"[10253746]","嘉兴市","勤俭路港澳大厦北幢"
"[10253787]","嘉兴市","少年路港澳大厦"
"[10253794]","嘉兴市","少年路港澳大厦南幢"
"[10253892]","嘉兴市","少年路中和广场A幢"
"[10253919]","嘉兴市","中和广场"
"[10253928]","嘉兴市","中和广场B幢"
"[10254000]","嘉兴市","金鼎广场A幢"
"[10254280]","嘉兴市","中兴广场地下室"
"[10254281]","嘉兴市","中兴广场地下室中兴娱乐世办"
"[10254302]","嘉兴市","洪兴路国土局大楼"
"[10254303]","嘉兴市","审计局大楼"
"[10254316]","嘉兴市","汇丰大厦A幢"
"[10254317]","嘉兴市","汇丰大厦A座"
"[10254326]","嘉兴市","汇丰广场A座"
"[10254327]","嘉兴市","汇丰广场B"
"[10254336]","嘉兴市","汇丰广场B幢"
"[10254338]","嘉兴市","汇丰广场B座"
"[10254340]","嘉兴市","汇丰广场b幢"
"[10254341]","嘉兴市","汇丰广场b座"
"[10254344]","嘉兴市","汇丰广场大厅"
"[10254366]","嘉兴市","巿南湖区紫阳街沙龙国际宾馆员工宿舍"
"[10254368]","嘉兴市","环城南路紫阳街沙龙宾馆宿舍"
"[10254373]","嘉兴市","沙龙宾馆员工宿舍"
"[10254374]","嘉兴市","沙龙国际宾馆集体宿舍"
"[10254386]","嘉兴市","戴梦得购物中心"
"[10254445]","嘉兴市","旭辉广场A座"
"[10254449]","嘉兴市","旭辉广场B幢"
"[10254467]","嘉兴市","旭辉广场C座"
"[10254476]","嘉兴市","旭辉广场售楼中心"
"[10254670]","嘉兴市","耀城广场B座"
"[10254822]","嘉兴市","中山路建委大楼"
"[10254871]","嘉兴市","汇丰广场b座"
"[10254897]","嘉兴市","中山路商业大厦门口"
"[10254900]","嘉兴市","中山路商业大厦南面办公室"
"[10255025]","嘉兴市","戴梦得大酒店客房"
"[10255030]","嘉兴市","戴梦得购物中心"
"[10255107]","嘉兴市","旭辉广场A座"
"[10255125]","嘉兴市","旭辉广场售楼中心"
"[10255291]","嘉兴市","越秀北路竹桥港金属材料总公司"
"[10255295]","嘉兴市","越秀路竹桥港金属公司仓库物资局宿舍东幢"
"[10255299]","嘉兴市","竹桥港金属公司仓库宿舍"
"[10255302]","嘉兴市","竹桥弄金属公司仓库物资局宿舍"
"[10255312]","嘉兴市","财富中心广场"
"[10255473]","嘉兴市","华庭街财富广场"
"[10255476]","嘉兴市","华庭街财富广场中心"
"[10255477]","嘉兴市","华庭街财富中心"
"[10255621]","嘉兴市","华光大厦"
"[10256372]","嘉兴市","南杨路医药公司宿舍"
"[10256495]","嘉兴市","华光大厦"
"[10257241]","嘉兴市","电信大楼裙楼2楼综合办"
"[10258295]","嘉兴市","司法局"
"[10258821]","嘉兴市","武原派出所"
"[10258822]","嘉兴市","武原派出所"
"[10260709]","嘉兴市","涌鑫服饰购物中心"
"[10260921]","嘉兴市","金属老大楼"
"[10261001]","嘉兴市","沙龙宾馆"
"[10261128]","嘉兴市","沙龙宾馆"
"[10261974]","嘉兴市","华庭街财富广场"
"[10262463]","嘉兴市","中山路交通银行大楼"
"[10263136]","嘉兴市","旭辉广场"
"[10263145]","嘉兴市","旭辉广场B幢"
"[10263150]","嘉兴市","旭辉广场B座"
"[10263173]","嘉兴市","中山路电信大楼"
"[10263233]","嘉兴市","中山名都中信银行"
"[10263319]","嘉兴市","小西门机电公司仓库物资局宿舍"
"[10263321]","嘉兴市","小西门机电设备公司宿舍"
"[10264899]","嘉兴市","凯旋中医院后门集体宿舍北传达室"
"[10264900]","嘉兴市","凯旋中医院后门集体宿舍南传达室"
"[10270580]","嘉兴市","广电中心"
"[10270612]","嘉兴市","佳源广场售楼处"
"[10270617]","嘉兴市","佳源中心广场"
"[10270633]","嘉兴市","金海龙宾馆"
"[10270663]","嘉兴市","老银行"
"[10270668]","嘉兴市","农贸公司宿舍"
"[10270669]","嘉兴市","农资公司宿舍"
"[10271576]","嘉兴市","万福大厦"
"[10271654]","嘉兴市","医院宿舍东"
"[10272041]","嘉兴市","南汇信用社宿舍"
"[10272794]","嘉兴市","双桥镇农电站宿舍"
"[10272839]","嘉兴市","王江泾电信局"
"[10272883]","嘉兴市","王江泾小学边"
"[10272884]","嘉兴市","王江泾小学宿舍楼"
"[10272888]","嘉兴市","王江泾烟草公司旁边"
"[10272988]","嘉兴市","烟草公司对面"
"[10273044]","嘉兴市","中心小学宿舍"
"[10273329]","嘉兴市","南汇老街信用社宿舍"
"[10273423]","嘉兴市","南汇新万利织造有限公司宿舍"
"[10273464]","嘉兴市","南汇中学"
"[10273482]","嘉兴市","王江泾南汇南汾路华宏织造公司"
"[10273485]","嘉兴市","王江泾南汇南王路新万里北爱华织造公司"
"[10273567]","嘉兴市","锦江热电有限公司宿舍"
"[10274137]","嘉兴市","王江泾南汇廊下北小圩永红农产品合作社"
"[10274384]","嘉兴市","双桥家乐喷织有限公司宿舍"
"[10274785]","嘉兴市","双桥农电站"
"[10274786]","嘉兴市","双桥农电站宿舍"
"[10274789]","嘉兴市","双桥小学宿舍"
"[10274803]","嘉兴市","双桥镇农电站宿舍"
"[10274808]","嘉兴市","双桥镇原信用社宿舍"
"[10274932]","嘉兴市","双桥加油站边"
"[10274934]","嘉兴市","双桥加油站旁"
"[10274935]","嘉兴市","双桥加油站旁边"
"[10275303]","嘉兴市","南洋职业技术学院旧址"
"[10276244]","嘉兴市","新天地纺织印染有限公司"
"[10276248]","嘉兴市","新天地纺织印染有线公司"
"[10276569]","嘉兴市","北科健智富城"
"[10277124]","嘉兴市","宝地大厦"
"[10277135]","嘉兴市","新安国际医院3楼体检中心电信VIP室"
"[10277136]","嘉兴市","新安国际医院4楼血透中心"
"[10277137]","嘉兴市","新安国际医院9号"
"[10277139]","嘉兴市","新安国际医院急诊部"
"[10277147]","嘉兴市","新安国际医院门诊1楼产科"
"[10277148]","嘉兴市","新安国际医院门诊2楼检验科"
"[10277149]","嘉兴市","新安国际医院门诊3楼手术室"
"[10277150]","嘉兴市","新安国际医院门诊4楼"
"[10277151]","嘉兴市","新安国际医院门诊部"
"[10277154]","嘉兴市","新安国际医院门诊楼1楼"
"[10277155]","嘉兴市","新安国际医院门诊楼2楼"
"[10277156]","嘉兴市","新安国际医院门诊收费处"
"[10277159]","嘉兴市","新安国际医院南通3建小卖部"
"[10277160]","嘉兴市","新安国际医院宿舍10楼"
"[10277161]","嘉兴市","新安国际医院宿舍11楼"
"[10277162]","嘉兴市","新安国际医院宿舍12楼"
"[10277165]","嘉兴市","新安国际医院宿舍4楼"
"[10277166]","嘉兴市","新安国际医院宿舍5楼"
